Time [s],Terminal voltage [V],Current [A],Cycle,Step
12521.712430681635,4.199999999999999,-0.2596740047835339,0.0,3.0
12579.354623924815,4.200000000000001,-0.24694457453975555,0.0,3.0
12636.996817167996,4.200000000000001,-0.23482698068791702,0.0,3.0
12752.281203654355,4.1999999999999975,-0.212363132968105,0.0,3.0
12867.565590140714,4.1999999999999975,-0.19210306350308762,0.0,3.0
12982.849976627072,4.200000000000001,-0.17385130498090268,0.0,3.0
13098.134363113431,4.199999999999999,-0.15736337245457585,0.0,3.0
13213.41874959979,4.200000000000005,-0.14247338373464669,0.0,3.0
13328.70313608615,4.200000000000001,-0.1289199414070136,0.0,3.0
13443.987522572508,4.200000000000008,-0.11668875513302111,0.0,3.0
13559.271909058867,4.200000000000003,-0.10569666266298433,0.0,3.0
13624.326714250246,4.1999999999999975,-0.0999999999999984,0.0,3.0
